Date,Close_Close,Close_Close_cat,Prediction,Virtual_Trade,Test_Result,Wrong_Sum,Right_Sum
2017-10-22,-0.013254441825870322,0.0,1.0,-0.013254441825870322,0.0,-0.013254441825870322,0.0
2017-10-23,-0.06614608035774783,0.0,0.0,0.06614608035774783,1.0,0.0,0.06614608035774783
2017-10-24,0.040068201193520725,1.0,0.0,-0.040068201193520725,0.0,-0.040068201193520725,0.0
2017-10-25,0.026787582839204793,1.0,1.0,0.026787582839204793,1.0,0.0,0.026787582839204793
2017-10-26,-0.02089136490250698,0.0,0.0,0.02089136490250698,1.0,0.0,0.02089136490250698
2017-10-27,-0.0065919578114700395,0.0,1.0,-0.0065919578114700395,0.0,-0.0065919578114700395,0.0
2017-10-28,0.07349910941920146,1.0,1.0,0.07349910941920146,1.0,0.0,0.07349910941920146
2017-10-29,-0.0037738918259454524,0.0,1.0,-0.0037738918259454524,0.0,-0.0037738918259454524,0.0
2017-10-30,0.053377528860441226,1.0,1.0,0.053377528860441226,1.0,0.0,0.053377528860441226
2017-10-31,0.04442584325396837,1.0,1.0,0.04442584325396837,1.0,0.0,0.04442584325396837
2017-11-01,0.042595505951497525,1.0,0.0,-0.042595505951497525,0.0,-0.042595505951497525,0.0
2017-11-02,0.018121512356223723,1.0,1.0,0.018121512356223723,1.0,0.0,0.018121512356223723
2017-11-03,0.029599697990799978,1.0,1.0,0.029599697990799978,1.0,0.0,0.029599697990799978
2017-11-04,0.0034900459002145112,1.0,1.0,0.0034900459002145112,1.0,0.0,0.0034900459002145112
2017-11-05,-0.05823127410514928,0.0,1.0,-0.05823127410514928,0.0,-0.05823127410514928,0.0
2017-11-06,0.02063455569605699,1.0,1.0,0.02063455569605699,1.0,0.0,0.02063455569605699
2017-11-07,0.04809370952300496,1.0,1.0,0.04809370952300496,1.0,0.0,0.04809370952300496
2017-11-08,-0.04228681962280367,0.0,1.0,-0.04228681962280367,0.0,-0.04228681962280367,0.0
2017-11-09,-0.07907877019748655,0.0,1.0,-0.07907877019748655,0.0,-0.07907877019748655,0.0
2017-11-10,-0.03440555606323681,0.0,0.0,0.03440555606323681,1.0,0.0,0.03440555606323681
2017-11-11,-0.07284026561933143,0.0,1.0,-0.07284026561933143,0.0,-0.07284026561933143,0.0
2017-11-12,0.10962726050934823,1.0,1.0,0.10962726050934823,1.0,0.0,0.10962726050934823
2017-11-13,0.011437332311230453,1.0,0.0,-0.011437332311230453,0.0,-0.011437332311230453,0.0
2017-11-14,0.10400024253080886,1.0,0.0,-0.10400024253080886,0.0,-0.10400024253080886,0.0
2017-11-15,0.07833095342706509,1.0,0.0,-0.07833095342706509,0.0,-0.07833095342706509,0.0
2017-11-16,-0.01957039357245627,0.0,0.0,0.01957039357245627,1.0,0.0,0.01957039357245627
2017-11-17,0.010506493506493353,1.0,0.0,-0.010506493506493353,0.0,-0.010506493506493353,0.0
2017-11-18,0.033633641352542876,1.0,0.0,-0.033633641352542876,0.0,-0.033633641352542876,0.0
2017-11-19,0.025128689727202724,1.0,0.0,-0.025128689727202724,0.0,-0.025128689727202724,0.0
2017-11-20,-0.017550668914575462,0.0,0.0,0.017550668914575462,1.0,0.0,0.017550668914575462
2017-11-21,0.01660493827160492,1.0,0.0,-0.01660493827160492,0.0,-0.01660493827160492,0.0
2017-11-22,-0.026850446293035457,0.0,0.0,0.026850446293035457,1.0,0.0,0.026850446293035457
2017-11-23,0.023385828736865788,1.0,0.0,-0.023385828736865788,0.0,-0.023385828736865788,0.0
2017-11-24,0.06754219100575565,1.0,0.0,-0.06754219100575565,0.0,-0.06754219100575565,0.0
2017-11-25,0.06438827144276771,1.0,0.0,-0.06438827144276771,0.0,-0.06438827144276771,0.0
2017-11-26,0.04451407967032983,1.0,0.0,-0.04451407967032983,0.0,-0.04451407967032983,0.0
2017-11-27,0.017753667858463773,1.0,0.0,-0.017753667858463773,0.0,-0.017753667858463773,0.0
2017-11-28,-0.006874621441550599,0.0,1.0,-0.006874621441550599,0.0,-0.006874621441550599,0.0
2017-11-29,0.011069435550269846,1.0,1.0,0.011069435550269846,1.0,0.0,0.011069435550269846
2017-11-30,0.091959223066715,1.0,0.0,-0.091959223066715,0.0,-0.091959223066715,0.0
2017-12-01,0.0047138977121023995,1.0,1.0,0.0047138977121023995,1.0,0.0,0.0047138977121023995
2017-12-02,0.030560722827531306,1.0,1.0,0.030560722827531306,1.0,0.0,0.030560722827531306
2017-12-03,0.03358467749106353,1.0,1.0,0.03358467749106353,1.0,0.0,0.03358467749106353
2017-12-04,0.003716480699249125,1.0,0.0,-0.003716480699249125,0.0,-0.003716480699249125,0.0
2017-12-05,0.1784933702462479,1.0,1.0,0.1784933702462479,1.0,0.0,0.1784933702462479
2017-12-06,0.22551201489497874,1.0,0.0,-0.22551201489497874,0.0,-0.22551201489497874,0.0
2017-12-07,-0.04763713405696035,0.0,0.0,0.04763713405696035,1.0,0.0,0.04763713405696035
2017-12-08,-0.07503925820683466,0.0,0.0,0.07503925820683466,1.0,0.0,0.07503925820683466
2017-12-09,0.01456539606828633,1.0,1.0,0.01456539606828633,1.0,0.0,0.01456539606828633
2017-12-10,0.11108528778984827,1.0,1.0,0.11108528778984827,1.0,0.0,0.11108528778984827
2017-12-11,0.021001045868818347,1.0,1.0,0.021001045868818347,1.0,0.0,0.021001045868818347
2017-12-12,-0.04665796451629911,0.0,1.0,-0.04665796451629911,0.0,-0.04665796451629911,0.0
2017-12-13,0.011119434142986995,1.0,0.0,-0.011119434142986995,0.0,-0.011119434142986995,0.0
2017-12-14,0.06903733930859413,1.0,1.0,0.06903733930859413,1.0,0.0,0.06903733930859413
2017-12-15,0.09887644278833041,1.0,1.0,0.09887644278833041,1.0,0.0,0.09887644278833041
2017-12-16,-0.014463311881315999,0.0,1.0,-0.014463311881315999,0.0,-0.014463311881315999,0.0
2017-12-17,-0.004898849766858837,0.0,1.0,-0.004898849766858837,0.0,-0.004898849766858837,0.0
2017-12-18,-0.07635342051306371,0.0,0.0,0.07635342051306371,1.0,0.0,0.07635342051306371
2017-12-19,-0.060586519970097674,0.0,0.0,0.060586519970097674,1.0,0.0,0.060586519970097674
2017-12-20,-0.05041307253067673,0.0,1.0,-0.05041307253067673,0.0,-0.05041307253067673,0.0
2017-12-21,-0.12583721956742855,0.0,1.0,-0.12583721956742855,0.0,-0.12583721956742855,0.0
2017-12-22,0.05353091840468349,1.0,1.0,0.05353091840468349,1.0,0.0,0.05353091840468349
2017-12-23,-0.04212829507171878,0.0,1.0,-0.04212829507171878,0.0,-0.04212829507171878,0.0
2017-12-24,0.0031544597534445273,1.0,1.0,0.0031544597534445273,1.0,0.0,0.0031544597534445273
2017-12-25,0.13901760219756398,1.0,1.0,0.13901760219756398,1.0,0.0,0.13901760219756398
2017-12-26,-0.021578259269131705,0.0,0.0,0.021578259269131705,1.0,0.0,0.021578259269131705
2017-12-27,-0.0660262314647847,0.0,0.0,0.0660262314647847,1.0,0.0,0.0660262314647847
2017-12-28,-0.000423649357233713,0.0,0.0,0.000423649357233713,1.0,0.0,0.000423649357233713
2017-12-29,-0.12930950627405757,0.0,0.0,0.12930950627405757,1.0,0.0,0.12930950627405757
2017-12-30,0.10524677811913974,1.0,0.0,-0.10524677811913974,0.0,-0.10524677811913974,0.0
2017-12-31,-0.029277132790388682,0.0,1.0,-0.029277132790388682,0.0,-0.029277132790388682,0.0
2018-01-01,0.09737521290600903,1.0,0.0,-0.09737521290600903,0.0,-0.09737521290600903,0.0
2018-01-02,0.027280552524383106,1.0,0.0,-0.027280552524383106,0.0,-0.027280552524383106,0.0
2018-01-03,0.001550479659026438,1.0,0.0,-0.001550479659026438,0.0,-0.001550479659026438,0.0
2018-01-04,0.11690963827642764,1.0,0.0,-0.11690963827642764,0.0,-0.11690963827642764,0.0
2018-01-05,0.012828225635218349,1.0,0.0,-0.012828225635218349,0.0,-0.012828225635218349,0.0
2018-01-06,-0.05497807515591957,0.0,0.0,0.05497807515591957,1.0,0.0,0.05497807515591957
2018-01-07,-0.07714965307304567,0.0,0.0,0.07714965307304567,1.0,0.0,0.07714965307304567
2018-01-08,-0.013200945500193684,0.0,0.0,0.013200945500193684,1.0,0.0,0.013200945500193684
2018-01-09,0.01789762154481167,1.0,0.0,-0.01789762154481167,0.0,-0.01789762154481167,0.0
2018-01-10,-0.1002193711360766,0.0,0.0,0.1002193711360766,1.0,0.0,0.1002193711360766
2018-01-11,0.025954164634957255,1.0,0.0,-0.025954164634957255,0.0,-0.025954164634957255,0.0
2018-01-12,0.02920060201487762,1.0,0.0,-0.02920060201487762,0.0,-0.02920060201487762,0.0
2018-01-13,-0.04177103594967879,0.0,0.0,0.04177103594967879,1.0,0.0,0.04177103594967879
2018-01-14,0.0001679420526898845,1.0,0.0,-0.0001679420526898845,0.0,-0.0001679420526898845,0.0
2018-01-15,-0.17050556670925354,0.0,0.0,0.17050556670925354,1.0,0.0,0.17050556670925354
2018-01-16,-0.014935750748107823,0.0,0.0,0.014935750748107823,1.0,0.0,0.014935750748107823
2018-01-17,0.004744333157617353,1.0,1.0,0.004744333157617353,1.0,0.0,0.004744333157617353
2018-01-18,0.029772173510946853,1.0,0.0,-0.029772173510946853,0.0,-0.029772173510946853,0.0
2018-01-19,0.11042123624807854,1.0,0.0,-0.11042123624807854,0.0,-0.11042123624807854,0.0
2018-01-20,-0.0982976770952414,0.0,0.0,0.0982976770952414,1.0,0.0,0.0982976770952414
2018-01-21,-0.0629673390887373,0.0,0.0,0.0629673390887373,1.0,0.0,0.0629673390887373
2018-01-22,0.0035343494588029323,1.0,1.0,0.0035343494588029323,1.0,0.0,0.0035343494588029323
2018-01-23,0.05036136180203954,1.0,1.0,0.05036136180203954,1.0,0.0,0.05036136180203954
2018-01-24,-0.021768553041746963,0.0,0.0,0.021768553041746963,1.0,0.0,0.021768553041746963
2018-01-25,-0.007578327233776605,0.0,0.0,0.007578327233776605,1.0,0.0,0.007578327233776605
2018-01-26,0.03142623289950608,1.0,0.0,-0.03142623289950608,0.0,-0.03142623289950608,0.0
2018-01-27,0.028567691301504272,1.0,0.0,-0.028567691301504272,0.0,-0.028567691301504272,0.0
2018-01-28,-0.046654966893031946,0.0,0.0,0.046654966893031946,1.0,0.0,0.046654966893031946
2018-01-29,-0.09593767785998852,0.0,1.0,-0.09593767785998852,0.0,-0.09593767785998852,0.0
2018-01-30,0.009777690340350143,1.0,1.0,0.009777690340350143,1.0,0.0,0.009777690340350143
2018-01-31,-0.10562666822530042,0.0,1.0,-0.10562666822530042,0.0,-0.10562666822530042,0.0
2018-02-01,-0.0313578982910544,0.0,1.0,-0.0313578982910544,0.0,-0.0313578982910544,0.0
2018-02-02,0.039119776908199455,1.0,1.0,0.039119776908199455,1.0,0.0,0.039119776908199455
2018-02-03,-0.11025743688521927,0.0,1.0,-0.11025743688521927,0.0,-0.11025743688521927,0.0
2018-02-04,-0.1561260976381018,0.0,1.0,-0.1561260976381018,0.0,-0.1561260976381018,0.0
2018-02-05,0.10992289399726163,1.0,1.0,0.10992289399726163,1.0,0.0,0.10992289399726163
2018-02-06,-0.013829013660208833,0.0,1.0,-0.013829013660208833,0.0,-0.013829013660208833,0.0
2018-02-07,0.07498650374603333,1.0,1.0,0.07498650374603333,1.0,0.0,0.07498650374603333
2018-02-08,0.06560348840057806,1.0,1.0,0.06560348840057806,1.0,0.0,0.06560348840057806
2018-02-09,-0.016115312995700903,0.0,1.0,-0.016115312995700903,0.0,-0.016115312995700903,0.0
2018-02-10,-0.05580868264872196,0.0,1.0,-0.05580868264872196,0.0,-0.05580868264872196,0.0
2018-02-11,0.10165926329204766,1.0,1.0,0.10165926329204766,1.0,0.0,0.10165926329204766
2018-02-12,-0.04091649351378668,0.0,1.0,-0.04091649351378668,0.0,-0.04091649351378668,0.0
2018-02-13,0.10974095934045325,1.0,1.0,0.10974095934045325,1.0,0.0,0.10974095934045325
2018-02-14,0.059200320800312456,1.0,1.0,0.059200320800312456,1.0,0.0,0.059200320800312456
2018-02-15,0.014087453797336114,1.0,1.0,0.014087453797336114,1.0,0.0,0.014087453797336114
2018-02-16,0.08790906500830165,1.0,0.0,-0.08790906500830165,0.0,-0.08790906500830165,0.0
2018-02-17,-0.06092924549600409,0.0,0.0,0.06092924549600409,1.0,0.0,0.06092924549600409
2018-02-18,0.07410470438896799,1.0,0.0,-0.07410470438896799,0.0,-0.07410470438896799,0.0
2018-02-19,0.006204451447705539,1.0,0.0,-0.006204451447705539,0.0,-0.006204451447705539,0.0
2018-02-20,-0.06813065568081722,0.0,0.0,0.06813065568081722,1.0,0.0,0.06813065568081722
2018-02-21,-0.06027881218371045,0.0,0.0,0.06027881218371045,1.0,0.0,0.06027881218371045
2018-02-22,0.03339870144385615,1.0,1.0,0.03339870144385615,1.0,0.0,0.03339870144385615
2018-02-23,-0.04582907260284752,0.0,1.0,-0.04582907260284752,0.0,-0.04582907260284752,0.0
2018-02-24,-0.012272909947136701,0.0,0.0,0.012272909947136701,1.0,0.0,0.012272909947136701
2018-02-25,0.07301882068188448,1.0,0.0,-0.07301882068188448,0.0,-0.07301882068188448,0.0
2018-02-26,0.030072629337585477,1.0,0.0,-0.030072629337585477,0.0,-0.030072629337585477,0.0
2018-02-27,-0.02458846182889074,0.0,0.0,0.02458846182889074,1.0,0.0,0.02458846182889074
2018-02-28,0.05521632684659239,1.0,1.0,0.05521632684659239,1.0,0.0,0.05521632684659239
2018-03-01,-0.0070429639139804046,0.0,0.0,0.0070429639139804046,1.0,0.0,0.0070429639139804046
2018-03-02,0.053067595149477675,1.0,1.0,0.053067595149477675,1.0,0.0,0.053067595149477675
2018-03-03,0.0012453627776851661,1.0,0.0,-0.0012453627776851661,0.0,-0.0012453627776851661,0.0
2018-03-04,-0.007524197433539159,0.0,1.0,-0.007524197433539159,0.0,-0.007524197433539159,0.0
2018-03-05,-0.05785218788060653,0.0,0.0,0.05785218788060653,1.0,0.0,0.05785218788060653
2018-03-06,-0.0723365589081133,0.0,1.0,-0.0723365589081133,0.0,-0.0723365589081133,0.0
2018-03-07,-0.06088115602500277,0.0,1.0,-0.06088115602500277,0.0,-0.06088115602500277,0.0
2018-03-08,-0.008924731182795687,0.0,1.0,-0.008924731182795687,0.0,-0.008924731182795687,0.0
2018-03-09,-0.049365303244005676,0.0,0.0,0.049365303244005676,1.0,0.0,0.049365303244005676
2018-03-10,0.08760556950467935,1.0,0.0,-0.08760556950467935,0.0,-0.08760556950467935,0.0
2018-03-11,-0.04115597716588326,0.0,0.0,0.04115597716588326,1.0,0.0,0.04115597716588326
2018-03-12,0.001915205638365336,1.0,0.0,-0.001915205638365336,0.0,-0.001915205638365336,0.0
2018-03-13,-0.10314694862860319,0.0,0.0,0.10314694862860319,1.0,0.0,0.10314694862860319
2018-03-14,0.00655250529802931,1.0,1.0,0.00655250529802931,1.0,0.0,0.00655250529802931
2018-03-15,0.003000822806253467,1.0,0.0,-0.003000822806253467,0.0,-0.003000822806253467,0.0
2018-03-16,-0.04998069777541869,0.0,1.0,-0.04998069777541869,0.0,-0.04998069777541869,0.0
2018-03-17,0.04143544679932454,1.0,0.0,-0.04143544679932454,0.0,-0.04143544679932454,0.0
2018-03-18,0.05067551090084366,1.0,1.0,0.05067551090084366,1.0,0.0,0.05067551090084366
2018-03-19,0.03432828892396267,1.0,0.0,-0.03432828892396267,0.0,-0.03432828892396267,0.0
2018-03-20,-0.0007517447209569594,0.0,0.0,0.0007517447209569594,1.0,0.0,0.0007517447209569594
2018-03-21,-0.020177635050921183,0.0,1.0,-0.020177635050921183,0.0,-0.020177635050921183,0.0
2018-03-22,0.021842268112121976,1.0,1.0,0.021842268112121976,1.0,0.0,0.021842268112121976
2018-03-23,-0.041427417907769604,0.0,1.0,-0.041427417907769604,0.0,-0.041427417907769604,0.0
2018-03-24,-0.008681002410089511,0.0,0.0,0.008681002410089511,1.0,0.0,0.008681002410089511
2018-03-25,-0.038910919133267274,0.0,1.0,-0.038910919133267274,0.0,-0.038910919133267274,0.0
2018-03-26,-0.04197212500767489,0.0,0.0,0.04197212500767489,1.0,0.0,0.04197212500767489
2018-03-27,0.01963674583744557,1.0,1.0,0.01963674583744557,1.0,0.0,0.01963674583744557
2018-03-28,-0.10379765930432816,0.0,1.0,-0.10379765930432816,0.0,-0.10379765930432816,0.0
2018-03-29,-0.03864388711215849,0.0,1.0,-0.03864388711215849,0.0,-0.03864388711215849,0.0
2018-03-30,0.012329106905758946,1.0,1.0,0.012329106905758946,1.0,0.0,0.012329106905758946
2018-03-31,-0.016286644951140072,0.0,1.0,-0.016286644951140072,0.0,-0.016286644951140072,0.0
2018-04-01,0.03563265545331995,1.0,1.0,0.03563265545331995,1.0,0.0,0.03563265545331995
2018-04-02,0.05033670986361849,1.0,1.0,0.05033670986361849,1.0,0.0,0.05033670986361849
2018-04-03,-0.08287761644352254,0.0,1.0,-0.08287761644352254,0.0,-0.08287761644352254,0.0
2018-04-04,-0.003950711568682097,0.0,1.0,-0.003950711568682097,0.0,-0.003950711568682097,0.0
2018-04-05,-0.02325272780890586,0.0,1.0,-0.02325272780890586,0.0,-0.02325272780890586,0.0
2018-04-06,0.0424799601467325,1.0,0.0,-0.0424799601467325,0.0,-0.0424799601467325,0.0
2018-04-07,0.01807202745558012,1.0,0.0,-0.01807202745558012,0.0,-0.01807202745558012,0.0
2018-04-08,-0.03536021620083929,0.0,0.0,0.03536021620083929,1.0,0.0,0.03536021620083929
2018-04-09,0.010749200076674681,1.0,0.0,-0.010749200076674681,0.0,-0.010749200076674681,0.0
2018-04-10,0.015653264865495675,1.0,0.0,-0.015653264865495675,0.0,-0.015653264865495675,0.0
2018-04-11,0.13853578661610721,1.0,0.0,-0.13853578661610721,0.0,-0.13853578661610721,0.0
2018-04-12,-0.004945373804657871,0.0,0.0,0.004945373804657871,1.0,0.0,0.004945373804657871
2018-04-13,0.014833785531353838,1.0,1.0,0.014833785531353838,1.0,0.0,0.014833785531353838
2018-04-14,0.044875318574783885,1.0,1.0,0.044875318574783885,1.0,0.0,0.044875318574783885
2018-04-15,-0.035104500454349874,0.0,1.0,-0.035104500454349874,0.0,-0.035104500454349874,0.0
2018-04-16,-0.019999999999999907,0.0,0.0,0.019999999999999907,1.0,0.0,0.019999999999999907
2018-04-17,0.03411476114609413,1.0,1.0,0.03411476114609413,1.0,0.0,0.03411476114609413
2018-04-18,0.013743519514819447,1.0,0.0,-0.013743519514819447,0.0,-0.013743519514819447,0.0
2018-04-19,0.06949872147440539,1.0,0.0,-0.06949872147440539,0.0,-0.06949872147440539,0.0
2018-04-20,0.006326829818428026,1.0,0.0,-0.006326829818428026,0.0,-0.006326829818428026,0.0
2018-04-21,-0.013044793849671055,0.0,1.0,-0.013044793849671055,0.0,-0.013044793849671055,0.0
2018-04-22,0.016589641977130976,1.0,0.0,-0.016589641977130976,0.0,-0.016589641977130976,0.0
2018-04-23,0.0773501027611474,1.0,0.0,-0.0773501027611474,0.0,-0.0773501027611474,0.0
2018-04-24,-0.08005971820472135,0.0,0.0,0.08005971820472135,1.0,0.0,0.08005971820472135
2018-04-25,0.04664660603396786,1.0,1.0,0.04664660603396786,1.0,0.0,0.04664660603396786
2018-04-26,-0.03726714762571337,0.0,0.0,0.03726714762571337,1.0,0.0,0.03726714762571337
2018-04-27,0.04602444944021289,1.0,1.0,0.04602444944021289,1.0,0.0,0.04602444944021289
2018-04-28,0.0067041614986529385,1.0,1.0,0.0067041614986529385,1.0,0.0,0.0067041614986529385
2018-04-29,-0.018056101369077315,0.0,1.0,-0.018056101369077315,0.0,-0.018056101369077315,0.0
2018-04-30,-0.01840975219305374,0.0,0.0,0.01840975219305374,1.0,0.0,0.01840975219305374
2018-05-01,0.01854565890533233,1.0,0.0,-0.01854565890533233,0.0,-0.01854565890533233,0.0
2018-05-02,0.05479703998615193,1.0,0.0,-0.05479703998615193,0.0,-0.05479703998615193,0.0
2018-05-03,-0.004215514323517633,0.0,0.0,0.004215514323517633,1.0,0.0,0.004215514323517633
2018-05-04,0.01492491193374934,1.0,0.0,-0.01492491193374934,0.0,-0.01492491193374934,0.0
2018-05-05,-0.02000304460344049,0.0,0.0,0.02000304460344049,1.0,0.0,0.02000304460344049
2018-05-06,-0.023279897270204186,0.0,0.0,0.023279897270204186,1.0,0.0,0.023279897270204186
2018-05-07,-0.02493744433606182,0.0,1.0,-0.02493744433606182,0.0,-0.02493744433606182,0.0
2018-05-08,0.013342177373754982,1.0,1.0,0.013342177373754982,1.0,0.0,0.013342177373754982
2018-05-09,-0.03148372696934254,0.0,1.0,-0.03148372696934254,0.0,-0.03148372696934254,0.0
2018-05-10,-0.0684046666740531,0.0,0.0,0.0684046666740531,1.0,0.0,0.0684046666740531
2018-05-11,0.006089221364604214,1.0,0.0,-0.006089221364604214,0.0,-0.006089221364604214,0.0
2018-05-12,0.027661209291329314,1.0,0.0,-0.027661209291329314,0.0,-0.027661209291329314,0.0
2018-05-13,-0.0022315523091964717,0.0,0.0,0.0022315523091964717,1.0,0.0,0.0022315523091964717
2018-05-14,-0.022722818505666376,0.0,0.0,0.022722818505666376,1.0,0.0,0.022722818505666376
2018-05-15,-0.015642326294679765,0.0,0.0,0.015642326294679765,1.0,0.0,0.015642326294679765
2018-05-16,-0.03372321556972335,0.0,0.0,0.03372321556972335,1.0,0.0,0.03372321556972335
2018-05-17,0.02265905990326189,1.0,0.0,-0.02265905990326189,0.0,-0.02265905990326189,0.0
2018-05-18,-7.276519883092636e-05,0.0,0.0,7.276519883092636e-05,1.0,0.0,7.276519883092636e-05
2018-05-19,0.03443257207311001,1.0,0.0,-0.03443257207311001,0.0,-0.03443257207311001,0.0
2018-05-20,-0.014737952866690218,0.0,0.0,0.014737952866690218,1.0,0.0,0.014737952866690218
2018-05-21,-0.04727904513702941,0.0,0.0,0.04727904513702941,1.0,0.0,0.04727904513702941
2018-05-22,-0.0616662503122658,0.0,1.0,-0.0616662503122658,0.0,-0.0616662503122658,0.0
