Date,Close_Close,Close_Close_cat,Prediction,Virtual_Trade,Test_Result,Wrong_Sum,Right_Sum
2018-05-23,0.010729070990242562,1.0,0.0,-0.010729070990242562,0.0,-0.010729070990242562,0.0
2018-05-24,-0.01517206864307441,0.0,0.0,0.01517206864307441,1.0,0.0,0.01517206864307441
2018-05-25,-0.015566283750350962,0.0,1.0,-0.015566283750350962,0.0,-0.015566283750350962,0.0
2018-05-26,0.0007335660820777523,1.0,1.0,0.0007335660820777523,1.0,0.0,0.0007335660820777523
2018-05-27,-0.03358355844543681,0.0,0.0,0.03358355844543681,1.0,0.0,0.03358355844543681
2018-05-28,0.048937395530459504,1.0,1.0,0.048937395530459504,1.0,0.0,0.048937395530459504
2018-05-29,-0.00905231865232925,0.0,0.0,0.00905231865232925,1.0,0.0,0.00905231865232925
2018-05-30,0.013851164173457109,1.0,0.0,-0.013851164173457109,0.0,-0.013851164173457109,0.0
2018-05-31,0.0037586969850451624,1.0,0.0,-0.0037586969850451624,0.0,-0.0037586969850451624,0.0
2018-06-01,0.015376852392840146,1.0,0.0,-0.015376852392840146,0.0,-0.015376852392840146,0.0
2018-06-02,0.010815264300473304,1.0,0.0,-0.010815264300473304,0.0,-0.010815264300473304,0.0
2018-06-03,-0.029110009962092342,0.0,1.0,-0.029110009962092342,0.0,-0.029110009962092342,0.0
2018-06-04,0.01695028183841263,1.0,0.0,-0.01695028183841263,0.0,-0.01695028183841263,0.0
2018-06-05,0.00386555722990245,1.0,1.0,0.00386555722990245,1.0,0.0,0.00386555722990245
2018-06-06,0.004803550450332983,1.0,1.0,0.004803550450332983,1.0,0.0,0.004803550450332983
2018-06-07,-0.009833978539322885,0.0,1.0,-0.009833978539322885,0.0,-0.009833978539322885,0.0
2018-06-08,-0.01394628776846274,0.0,1.0,-0.01394628776846274,0.0,-0.01394628776846274,0.0
2018-06-09,-0.09855238297985569,0.0,0.0,0.09855238297985569,1.0,0.0,0.09855238297985569
2018-06-10,0.016354002154949532,1.0,1.0,0.016354002154949532,1.0,0.0,0.016354002154949532
2018-06-11,-0.04759000275926162,0.0,0.0,0.04759000275926162,1.0,0.0,0.04759000275926162
2018-06-12,-0.037495044371931296,0.0,0.0,0.037495044371931296,1.0,0.0,0.037495044371931296
2018-06-13,0.05303930421557923,1.0,1.0,0.05303930421557923,1.0,0.0,0.05303930421557923
2018-06-14,-0.035624558077958834,0.0,0.0,0.035624558077958834,1.0,0.0,0.035624558077958834
2018-06-15,0.014897898694288925,1.0,1.0,0.014897898694288925,1.0,0.0,0.014897898694288925
2018-06-16,-0.006993759414676171,0.0,1.0,-0.006993759414676171,0.0,-0.006993759414676171,0.0
2018-06-17,0.0401684132315836,1.0,1.0,0.0401684132315836,1.0,0.0,0.0401684132315836
2018-06-18,0.00485133486115652,1.0,0.0,-0.00485133486115652,0.0,-0.00485133486115652,0.0
2018-06-19,0.0019252413956518666,1.0,0.0,-0.0019252413956518666,0.0,-0.0019252413956518666,0.0
2018-06-20,-0.005528128418127443,0.0,0.0,0.005528128418127443,1.0,0.0,0.005528128418127443
2018-06-21,-0.0999256837098692,0.0,1.0,-0.0999256837098692,0.0,-0.0999256837098692,0.0
2018-06-22,0.01842891820929049,1.0,0.0,-0.01842891820929049,0.0,-0.01842891820929049,0.0
2018-06-23,-0.0020592479691274868,0.0,0.0,0.0020592479691274868,1.0,0.0,0.0020592479691274868
2018-06-24,0.016572969811198046,1.0,0.0,-0.016572969811198046,0.0,-0.016572969811198046,0.0
2018-06-25,-0.02789054758175369,0.0,0.0,0.02789054758175369,1.0,0.0,0.02789054758175369
2018-06-26,0.011969549990956896,1.0,0.0,-0.011969549990956896,0.0,-0.011969549990956896,0.0
2018-06-27,-0.04409494874002817,0.0,0.0,0.04409494874002817,1.0,0.0,0.04409494874002817
2018-06-28,0.05605506926149406,1.0,0.0,-0.05605506926149406,0.0,-0.05605506926149406,0.0
2018-06-29,0.02987140488951101,1.0,0.0,-0.02987140488951101,0.0,-0.02987140488951101,0.0
2018-06-30,-0.005016487208738929,0.0,0.0,0.005016487208738929,1.0,0.0,0.005016487208738929
2018-07-01,0.03969026826663313,1.0,0.0,-0.03969026826663313,0.0,-0.03969026826663313,0.0
2018-07-02,-0.016013294055442273,0.0,0.0,0.016013294055442273,1.0,0.0,0.016013294055442273
2018-07-03,0.013034466876487238,1.0,0.0,-0.013034466876487238,0.0,-0.013034466876487238,0.0
2018-07-04,-0.007865543161978628,0.0,0.0,0.007865543161978628,1.0,0.0,0.007865543161978628
2018-07-05,0.010876040632398887,1.0,1.0,0.010876040632398887,1.0,0.0,0.010876040632398887
2018-07-06,0.022334043549873783,1.0,1.0,0.022334043549873783,1.0,0.0,0.022334043549873783
2018-07-07,-0.007493902889660786,0.0,0.0,0.007493902889660786,1.0,0.0,0.007493902889660786
2018-07-08,-0.007103711205099117,0.0,0.0,0.007103711205099117,1.0,0.0,0.007103711205099117
2018-07-09,-0.05398149120307183,0.0,1.0,-0.05398149120307183,0.0,-0.05398149120307183,0.0
2018-07-10,0.0129851598173516,1.0,0.0,-0.0129851598173516,0.0,-0.0129851598173516,0.0
2018-07-11,-0.021677544568092566,0.0,0.0,0.021677544568092566,1.0,0.0,0.021677544568092566
2018-07-12,-0.0032636866860782376,0.0,0.0,0.0032636866860782376,1.0,0.0,0.0032636866860782376
2018-07-13,0.0039485088761195275,1.0,0.0,-0.0039485088761195275,0.0,-0.0039485088761195275,0.0
2018-07-14,0.01728272686576693,1.0,0.0,-0.01728272686576693,0.0,-0.01728272686576693,0.0
2018-07-15,0.05767810275188978,1.0,0.0,-0.05767810275188978,0.0,-0.05767810275188978,0.0
2018-07-16,0.08798050491091991,1.0,0.0,-0.08798050491091991,0.0,-0.08798050491091991,0.0
2018-07-17,0.008413001912045859,1.0,1.0,0.008413001912045859,1.0,0.0,0.008413001912045859
2018-07-18,0.012717373638875262,1.0,0.0,-0.012717373638875262,0.0,-0.012717373638875262,0.0
2018-07-19,-0.018468739551989355,0.0,0.0,0.018468739551989355,1.0,0.0,0.018468739551989355
2018-07-20,0.009442188734773982,1.0,1.0,0.009442188734773982,1.0,0.0,0.009442188734773982
2018-07-21,0.0004859152077962836,1.0,0.0,-0.0004859152077962836,0.0,-0.0004859152077962836,0.0
2018-07-22,0.04191681394438973,1.0,1.0,0.04191681394438973,1.0,0.0,0.04191681394438973
2018-07-23,0.08856661918943409,1.0,0.0,-0.08856661918943409,0.0,-0.08856661918943409,0.0
2018-07-24,-0.027750683953848054,0.0,0.0,0.027750683953848054,1.0,0.0,0.027750683953848054
2018-07-25,-0.028958733498904987,0.0,0.0,0.028958733498904987,1.0,0.0,0.028958733498904987
2018-07-26,0.031548443996472164,1.0,1.0,0.031548443996472164,1.0,0.0,0.031548443996472164
2018-07-27,0.005703886459682117,1.0,1.0,0.005703886459682117,1.0,0.0,0.005703886459682117
2018-07-28,-0.0022467543508094545,0.0,1.0,-0.0022467543508094545,0.0,-0.0022467543508094545,0.0
2018-07-29,-0.00468620672866249,0.0,1.0,-0.00468620672866249,0.0,-0.00468620672866249,0.0
2018-07-30,-0.054750461655110105,0.0,0.0,0.054750461655110105,1.0,0.0,0.054750461655110105
2018-07-31,-0.01591326623023781,0.0,0.0,0.01591326623023781,1.0,0.0,0.01591326623023781
2018-08-01,-0.009307951198990194,0.0,0.0,0.009307951198990194,1.0,0.0,0.009307951198990194
2018-08-02,-0.015473220446945213,0.0,0.0,0.015473220446945213,1.0,0.0,0.015473220446945213
2018-08-03,-0.05454913061059441,0.0,1.0,-0.05454913061059441,0.0,-0.05454913061059441,0.0
2018-08-04,0.001824843533923648,1.0,1.0,0.001824843533923648,1.0,0.0,0.001824843533923648
2018-08-05,-0.011882568911784408,0.0,1.0,-0.011882568911784408,0.0,-0.011882568911784408,0.0
2018-08-06,-0.03149662999020686,0.0,1.0,-0.03149662999020686,0.0,-0.03149662999020686,0.0
2018-08-07,-0.065621793632619,0.0,0.0,0.065621793632619,1.0,0.0,0.065621793632619
2018-08-08,0.040613660958686015,1.0,0.0,-0.040613660958686015,0.0,-0.040613660958686015,0.0
2018-08-09,-0.059108704961154945,0.0,0.0,0.059108704961154945,1.0,0.0,0.059108704961154945
2018-08-10,0.012889488483981637,1.0,0.0,-0.012889488483981637,0.0,-0.012889488483981637,0.0
2018-08-11,0.013062455870081369,1.0,0.0,-0.013062455870081369,0.0,-0.013062455870081369,0.0
2018-08-12,-0.009139870109298287,0.0,0.0,0.009139870109298287,1.0,0.0,0.009139870109298287
2018-08-13,-0.010407174715841072,0.0,0.0,0.010407174715841072,1.0,0.0,0.010407174715841072
2018-08-14,0.010775096119673089,1.0,0.0,-0.010775096119673089,0.0,-0.010775096119673089,0.0
2018-08-15,0.007959213028816192,1.0,0.0,-0.007959213028816192,0.0,-0.007959213028816192,0.0
2018-08-16,0.043604420695450896,1.0,0.0,-0.043604420695450896,0.0,-0.043604420695450896,0.0
2018-08-17,-0.030782320677028685,0.0,0.0,0.030782320677028685,1.0,0.0,0.030782320677028685
2018-08-18,0.016052421187941812,1.0,1.0,0.016052421187941812,1.0,0.0,0.016052421187941812
2018-08-19,-0.03292447735863602,0.0,0.0,0.03292447735863602,1.0,0.0,0.03292447735863602
2018-08-20,0.034157081093154185,1.0,0.0,-0.034157081093154185,0.0,-0.034157081093154185,0.0
2018-08-21,-0.01891333189349287,0.0,0.0,0.01891333189349287,1.0,0.0,0.01891333189349287
2018-08-22,0.025410403170010643,1.0,0.0,-0.025410403170010643,0.0,-0.025410403170010643,0.0
2018-08-23,0.024412684781941918,1.0,1.0,0.024412684781941918,1.0,0.0,0.024412684781941918
2018-08-24,0.00814322495658959,1.0,0.0,-0.00814322495658959,0.0,-0.00814322495658959,0.0
2018-08-25,-0.0032814634436063583,0.0,1.0,-0.0032814634436063583,0.0,-0.0032814634436063583,0.0
2018-08-26,0.027544803134357254,1.0,0.0,-0.027544803134357254,0.0,-0.027544803134357254,0.0
2018-08-27,0.025661099512874097,1.0,1.0,0.025661099512874097,1.0,0.0,0.025661099512874097
2018-08-28,-0.006431459022418262,0.0,0.0,0.006431459022418262,1.0,0.0,0.006431459022418262
2018-08-29,-0.005036206626737538,0.0,1.0,-0.005036206626737538,0.0,-0.005036206626737538,0.0
2018-08-30,0.005733731787179952,1.0,0.0,-0.005733731787179952,0.0,-0.005733731787179952,0.0
2018-08-31,0.022150189086979966,1.0,0.0,-0.022150189086979966,0.0,-0.022150189086979966,0.0
2018-09-01,0.014507065761655724,1.0,0.0,-0.014507065761655724,0.0,-0.014507065761655724,0.0
2018-09-02,-0.004071895693661842,0.0,0.0,0.004071895693661842,1.0,0.0,0.004071895693661842
2018-09-03,0.015597037526499768,1.0,1.0,0.015597037526499768,1.0,0.0,0.015597037526499768
2018-09-04,-0.09091155540494744,0.0,0.0,0.09091155540494744,1.0,0.0,0.09091155540494744
2018-09-05,-0.028746943400727698,0.0,1.0,-0.028746943400727698,0.0,-0.028746943400727698,0.0
2018-09-06,-0.018897758673626086,0.0,1.0,-0.018897758673626086,0.0,-0.018897758673626086,0.0
2018-09-07,-0.03232721525919657,0.0,1.0,-0.03232721525919657,0.0,-0.03232721525919657,0.0
2018-09-08,0.008764128518991665,1.0,1.0,0.008764128518991665,1.0,0.0,0.008764128518991665
2018-09-09,0.01322433277230095,1.0,1.0,0.01322433277230095,1.0,0.0,0.01322433277230095
2018-09-10,-0.004287296313874478,0.0,0.0,0.004287296313874478,1.0,0.0,0.004287296313874478
2018-09-11,0.007006784346748507,1.0,0.0,-0.007006784346748507,0.0,-0.007006784346748507,0.0
2018-09-12,0.022862101609340435,1.0,0.0,-0.022862101609340435,0.0,-0.022862101609340435,0.0
2018-09-13,0.0001234015641149444,1.0,0.0,-0.0001234015641149444,0.0,-0.0001234015641149444,0.0
2018-09-14,0.005444422166355656,1.0,0.0,-0.005444422166355656,0.0,-0.005444422166355656,0.0
2018-09-15,-0.0028838778953828026,0.0,0.0,0.0028838778953828026,1.0,0.0,0.0028838778953828026
2018-09-16,-0.038198824651549224,0.0,0.0,0.038198824651549224,1.0,0.0,0.038198824651549224
2018-09-17,0.01441161886786424,1.0,0.0,-0.01441161886786424,0.0,-0.01441161886786424,0.0
2018-09-18,0.007631661936297718,1.0,0.0,-0.007631661936297718,0.0,-0.007631661936297718,0.0
2018-09-19,0.015460691036554897,1.0,1.0,0.015460691036554897,1.0,0.0,0.015460691036554897
2018-09-20,0.04276336066079023,1.0,1.0,0.04276336066079023,1.0,0.0,0.04276336066079023
2018-09-21,-0.005482731612159508,0.0,1.0,-0.005482731612159508,0.0,-0.005482731612159508,0.0
2018-09-22,-0.0037892296718973206,0.0,0.0,0.0037892296718973206,1.0,0.0,0.0037892296718973206
2018-09-23,-0.01789949433928495,0.0,0.0,0.01789949433928495,1.0,0.0,0.01789949433928495
2018-09-24,-0.02111146550022025,0.0,0.0,0.02111146550022025,1.0,0.0,0.02111146550022025
2018-09-25,0.00356860250422808,1.0,0.0,-0.00356860250422808,0.0,-0.00356860250422808,0.0
2018-09-26,0.03418314497302144,1.0,0.0,-0.03418314497302144,0.0,-0.03418314497302144,0.0
2018-09-27,-0.007953118459606556,0.0,1.0,-0.007953118459606556,0.0,-0.007953118459606556,0.0
2018-09-28,-0.004837251356238803,0.0,0.0,0.004837251356238803,1.0,0.0,0.004837251356238803
2018-09-29,0.004739623555777728,1.0,0.0,-0.004739623555777728,0.0,-0.004739623555777728,0.0
2018-09-30,-0.004069206655413549,0.0,0.0,0.004069206655413549,1.0,0.0,0.004069206655413549
2018-10-01,-0.0088223722042311,0.0,1.0,-0.0088223722042311,0.0,-0.0088223722042311,0.0
2018-10-02,-0.006427579047008303,0.0,0.0,0.006427579047008303,1.0,0.0,0.006427579047008303
2018-10-03,0.011739758443713555,1.0,1.0,0.011739758443713555,1.0,0.0,0.011739758443713555
2018-10-04,0.008338142826767259,1.0,0.0,-0.008338142826767259,0.0,-0.008338142826767259,0.0
2018-10-05,-0.0064466569263906814,0.0,0.0,0.0064466569263906814,1.0,0.0,0.0064466569263906814
2018-10-06,0.002228522050240267,1.0,0.0,-0.002228522050240267,0.0,-0.002228522050240267,0.0
2018-10-07,0.008864014521252406,1.0,0.0,-0.008864014521252406,0.0,-0.008864014521252406,0.0
2018-10-08,-0.002818759745711885,0.0,0.0,0.002818759745711885,1.0,0.0,0.002818759745711885
2018-10-09,-0.0049317375353341575,0.0,0.0,0.0049317375353341575,1.0,0.0,0.0049317375353341575
2018-10-10,-0.0572529465095194,0.0,0.0,0.0572529465095194,1.0,0.0,0.0572529465095194
2018-10-11,0.008366591335288609,1.0,0.0,-0.008366591335288609,0.0,-0.008366591335288609,0.0
2018-10-12,0.004832069683531115,1.0,0.0,-0.004832069683531115,0.0,-0.004832069683531115,0.0
2018-10-13,0.0008067450211177718,1.0,0.0,-0.0008067450211177718,0.0,-0.0008067450211177718,0.0
2018-10-14,0.0589555541505975,1.0,0.0,-0.0589555541505975,0.0,-0.0589555541505975,0.0
2018-10-15,0.0008209200274635897,1.0,1.0,0.0008209200274635897,1.0,0.0,0.0008209200274635897
2018-10-16,-0.0027888386798502474,0.0,0.0,0.0027888386798502474,1.0,0.0,0.0027888386798502474
2018-10-17,-0.016824694164448317,0.0,0.0,0.016824694164448317,1.0,0.0,0.016824694164448317
2018-10-18,-0.00944615993063691,0.0,1.0,-0.00944615993063691,0.0,-0.00944615993063691,0.0
2018-10-19,0.009244471744471738,1.0,1.0,0.009244471744471738,1.0,0.0,0.009244471744471738
2018-10-20,0.001643285353458479,1.0,1.0,0.001643285353458479,1.0,0.0,0.001643285353458479
2018-10-21,-0.0041318547774570336,0.0,1.0,-0.0041318547774570336,0.0,-0.0041318547774570336,0.0
2018-10-22,-0.004133744165471853,0.0,0.0,0.004133744165471853,1.0,0.0,0.004133744165471853
2018-10-23,0.0003063397000935275,1.0,1.0,0.0003063397000935275,1.0,0.0,0.0003063397000935275
2018-10-24,-0.0036290137351279173,0.0,0.0,0.0036290137351279173,1.0,0.0,0.0036290137351279173
2018-10-25,0.0004610419548178868,1.0,0.0,-0.0004610419548178868,0.0,-0.0004610419548178868,0.0
2018-10-26,-0.002427035330261118,0.0,0.0,0.002427035330261118,1.0,0.0,0.002427035330261118
2018-10-27,-0.001247266791906565,0.0,1.0,-0.001247266791906565,0.0,-0.001247266791906565,0.0
2018-10-28,-0.023295971384961756,0.0,0.0,0.023295971384961756,1.0,0.0,0.023295971384961756
2018-10-29,-0.0014680347277032935,0.0,1.0,-0.0014680347277032935,0.0,-0.0014680347277032935,0.0
2018-10-30,0.006355027902050336,1.0,0.0,-0.006355027902050336,0.0,-0.006355027902050336,0.0
2018-10-31,0.005435209475486591,1.0,0.0,-0.005435209475486591,0.0,-0.005435209475486591,0.0
2018-11-01,0.0037809546129208282,1.0,0.0,-0.0037809546129208282,0.0,-0.0037809546129208282,0.0
2018-11-02,-0.005992497704172983,0.0,0.0,0.005992497704172983,1.0,0.0,0.005992497704172983
2018-11-03,0.01440606307350234,1.0,0.0,-0.01440606307350234,0.0,-0.01440606307350234,0.0
2018-11-04,-0.002855731530363337,0.0,0.0,0.002855731530363337,1.0,0.0,0.002855731530363337
2018-11-05,0.006672136476926216,1.0,0.0,-0.006672136476926216,0.0,-0.006672136476926216,0.0
2018-11-06,0.009611244387033313,1.0,1.0,0.009611244387033313,1.0,0.0,0.009611244387033313
2018-11-07,-0.013906447534766109,0.0,0.0,0.013906447534766109,1.0,0.0,0.013906447534766109
2018-11-08,-0.009576768612913233,0.0,0.0,0.009576768612913233,1.0,0.0,0.009576768612913233
2018-11-09,0.0023549594510294813,1.0,1.0,0.0023549594510294813,1.0,0.0,0.0023549594510294813
2018-11-10,0.002956232204260001,1.0,1.0,0.002956232204260001,1.0,0.0,0.002956232204260001
2018-11-11,-0.0017219714245824136,0.0,0.0,0.0017219714245824136,1.0,0.0,0.0017219714245824136
2018-11-12,-0.00090132090132089,0.0,0.0,0.00090132090132089,1.0,0.0,0.00090132090132089
2018-11-13,-0.09127107571704107,0.0,1.0,-0.09127107571704107,0.0,-0.09127107571704107,0.0
2018-11-14,-0.021138573189100396,0.0,1.0,-0.021138573189100396,0.0,-0.021138573189100396,0.0
2018-11-15,-0.014460822885519864,0.0,0.0,0.014460822885519864,1.0,0.0,0.014460822885519864
2018-11-16,-0.0025549128845675506,0.0,0.0,0.0025549128845675506,1.0,0.0,0.0025549128845675506
2018-11-17,0.006492582446903095,1.0,0.0,-0.006492582446903095,0.0,-0.006492582446903095,0.0
2018-11-18,-0.13687856776770413,0.0,0.0,0.13687856776770413,1.0,0.0,0.13687856776770413
2018-11-19,-0.07354928539252215,0.0,0.0,0.07354928539252215,1.0,0.0,0.07354928539252215
2018-11-20,0.025217698802104005,1.0,1.0,0.025217698802104005,1.0,0.0,0.025217698802104005
2018-11-21,-0.060943798909177116,0.0,0.0,0.060943798909177116,1.0,0.0,0.060943798909177116
2018-11-22,0.009641873278236845,1.0,0.0,-0.009641873278236845,0.0,-0.009641873278236845,0.0
2018-11-23,-0.10859481582537511,0.0,0.0,0.10859481582537511,1.0,0.0,0.10859481582537511
2018-11-24,0.03616977859402093,1.0,0.0,-0.03616977859402093,0.0,-0.03616977859402093,0.0
2018-11-25,-0.05543794003249469,0.0,0.0,0.05543794003249469,1.0,0.0,0.05543794003249469
2018-11-26,0.00768829814959604,1.0,0.0,-0.00768829814959604,0.0,-0.00768829814959604,0.0
2018-11-27,0.10316824001034508,1.0,0.0,-0.10316824001034508,0.0,-0.10316824001034508,0.0
2018-11-28,0.007291227083040308,1.0,1.0,0.007291227083040308,1.0,0.0,0.007291227083040308
2018-11-29,-0.059769579890608715,0.0,0.0,0.059769579890608715,1.0,0.0,0.059769579890608715
2018-11-30,0.03874050053221767,1.0,0.0,-0.03874050053221767,0.0,-0.03874050053221767,0.0
2018-12-01,-0.008531528525809073,0.0,1.0,-0.008531528525809073,0.0,-0.008531528525809073,0.0
2018-12-02,-0.06311893087203146,0.0,1.0,-0.06311893087203146,0.0,-0.06311893087203146,0.0
2018-12-03,0.01557288726974182,1.0,1.0,0.01557288726974182,1.0,0.0,0.01557288726974182
2018-12-04,-0.04721485411140591,0.0,1.0,-0.04721485411140591,0.0,-0.04721485411140591,0.0
2018-12-05,-0.06973167886308196,0.0,1.0,-0.06973167886308196,0.0,-0.06973167886308196,0.0
2018-12-06,-0.02462520663512513,0.0,1.0,-0.02462520663512513,0.0,-0.02462520663512513,0.0
2018-12-07,0.002396119455321255,1.0,0.0,-0.002396119455321255,0.0,-0.002396119455321255,0.0
2018-12-08,0.03996618470149249,1.0,0.0,-0.03996618470149249,0.0,-0.03996618470149249,0.0
2018-12-09,-0.029992992291520637,0.0,0.0,0.029992992291520637,1.0,0.0,0.029992992291520637
2018-12-10,-0.015257910706545363,0.0,1.0,-0.015257910706545363,0.0,-0.015257910706545363,0.0
2018-12-11,0.017137658831470004,1.0,1.0,0.017137658831470004,1.0,0.0,0.017137658831470004
2018-12-12,-0.0435071117394189,0.0,1.0,-0.0435071117394189,0.0,-0.0435071117394189,0.0
2018-12-13,-0.02036014840285949,0.0,1.0,-0.02036014840285949,0.0,-0.02036014840285949,0.0
2018-12-14,-0.005880903996551612,0.0,1.0,-0.005880903996551612,0.0,-0.005880903996551612,0.0
2018-12-15,0.0059466658407409945,1.0,1.0,0.0059466658407409945,1.0,0.0,0.0059466658407409945
2018-12-16,0.085655346531605,1.0,1.0,0.085655346531605,1.0,0.0,0.085655346531605
2018-12-17,0.04024276112418823,1.0,0.0,-0.04024276112418823,0.0,-0.04024276112418823,0.0
2018-12-18,0.005207197382769868,1.0,1.0,0.005207197382769868,1.0,0.0,0.005207197382769868
2018-12-19,0.10547584822760436,1.0,1.0,0.10547584822760436,1.0,0.0,0.10547584822760436
2018-12-20,-0.055225711481844963,0.0,1.0,-0.055225711481844963,0.0,-0.055225711481844963,0.0
