Date,Close_Close,Close_Close_cat,Prediction,Virtual_Trade,Test_Result,Wrong_Sum,Right_Sum
2018-12-21,0.029473629541146185,1.0,1.0,0.029473629541146185,1.0,0.0,0.029473629541146185
2018-12-22,-0.005044899606497788,0.0,1.0,-0.005044899606497788,0.0,-0.005044899606497788,0.0
2018-12-23,0.02071290944123305,1.0,1.0,0.02071290944123305,1.0,0.0,0.02071290944123305
2018-12-24,-0.06547279004495665,0.0,1.0,-0.06547279004495665,0.0,-0.06547279004495665,0.0
2018-12-25,0.00829235880398671,1.0,0.0,-0.00829235880398671,0.0,-0.00829235880398671,0.0
2018-12-26,-0.05451142683923338,0.0,0.0,0.05451142683923338,1.0,0.0,0.05451142683923338
2018-12-27,0.07658423708494788,1.0,1.0,0.07658423708494788,1.0,0.0,0.07658423708494788
2018-12-28,-0.040087010565568626,0.0,0.0,0.040087010565568626,1.0,0.0,0.040087010565568626
2018-12-29,0.02918959749649286,1.0,1.0,0.02918959749649286,1.0,0.0,0.02918959749649286
2018-12-30,-0.027680209698558333,0.0,0.0,0.027680209698558333,1.0,0.0,0.027680209698558333
2018-12-31,0.02695853776891144,1.0,1.0,0.02695853776891144,1.0,0.0,0.02695853776891144
2019-01-01,0.016905549430356492,1.0,0.0,-0.016905549430356492,0.0,-0.016905549430356492,0.0
2019-01-02,-0.024188135680726974,0.0,1.0,-0.024188135680726974,0.0,-0.024188135680726974,0.0
2019-01-03,0.0059786778127561835,1.0,1.0,0.0059786778127561835,1.0,0.0,0.0059786778127561835
2019-01-04,-0.004549399111157815,0.0,0.0,0.004549399111157815,1.0,0.0,0.004549399111157815
2019-01-05,0.05777460770328102,1.0,0.0,-0.05777460770328102,0.0,-0.05777460770328102,0.0
2019-01-06,-0.004545341025448901,0.0,0.0,0.004545341025448901,1.0,0.0,0.004545341025448901
2019-01-07,-0.003738177074186555,0.0,0.0,0.003738177074186555,1.0,0.0,0.003738177074186555
2019-01-08,0.00176278015613196,1.0,0.0,-0.00176278015613196,0.0,-0.00176278015613196,0.0
2019-01-09,-0.09409250879839115,0.0,0.0,0.09409250879839115,1.0,0.0,0.09409250879839115
2019-01-10,0.0035519049865415653,1.0,1.0,0.0035519049865415653,1.0,0.0,0.0035519049865415653
2019-01-11,-0.005336651458592634,0.0,0.0,0.005336651458592634,1.0,0.0,0.005336651458592634
2019-01-12,-0.029745357500277958,0.0,1.0,-0.029745357500277958,0.0,-0.029745357500277958,0.0
2019-01-13,0.0423757950833763,1.0,0.0,-0.0423757950833763,0.0,-0.0423757950833763,0.0
2019-01-14,-0.0183612325114757,0.0,0.0,0.0183612325114757,1.0,0.0,0.0183612325114757
2019-01-15,0.004676168342060194,1.0,0.0,-0.004676168342060194,0.0,-0.004676168342060194,0.0
2019-01-16,0.010702341137123872,1.0,0.0,-0.010702341137123872,0.0,-0.010702341137123872,0.0
2019-01-17,-0.005735715861460489,0.0,0.0,0.005735715861460489,1.0,0.0,0.005735715861460489
2019-01-18,0.020024406478810874,1.0,0.0,-0.020024406478810874,0.0,-0.020024406478810874,0.0
2019-01-19,-0.03684267768774807,0.0,1.0,-0.03684267768774807,0.0,-0.03684267768774807,0.0
2019-01-20,-0.0015808937695848124,0.0,1.0,-0.0015808937695848124,0.0,-0.0015808937695848124,0.0
2019-01-21,0.01227132637769679,1.0,1.0,0.01227132637769679,1.0,0.0,0.01227132637769679
2019-01-22,-0.005195385603754099,0.0,0.0,0.005195385603754099,1.0,0.0,0.005195385603754099
2019-01-23,0.00359399129580229,1.0,1.0,0.00359399129580229,1.0,0.0,0.00359399129580229
2019-01-24,-0.0006434826399575044,0.0,1.0,-0.0006434826399575044,0.0,-0.0006434826399575044,0.0
2019-01-25,-0.000307950727883477,0.0,0.0,0.000307950727883477,1.0,0.0,0.000307950727883477
2019-01-26,-0.004284634125850673,0.0,0.0,0.004284634125850673,1.0,0.0,0.004284634125850673
2019-01-27,-0.03172460344245687,0.0,0.0,0.03172460344245687,1.0,0.0,0.03172460344245687
2019-01-28,-0.008132915069129831,0.0,0.0,0.008132915069129831,1.0,0.0,0.008132915069129831
2019-01-29,0.01323649994143139,1.0,0.0,-0.01323649994143139,0.0,-0.01323649994143139,0.0
2019-01-30,-0.006589595375722568,0.0,0.0,0.006589595375722568,1.0,0.0,0.006589595375722568
2019-01-31,0.008931688583730946,1.0,0.0,-0.008931688583730946,0.0,-0.008931688583730946,0.0
2019-02-01,0.009977219643011681,1.0,0.0,-0.009977219643011681,0.0,-0.009977219643011681,0.0
2019-02-02,-0.012391149179157734,0.0,0.0,0.012391149179157734,1.0,0.0,0.012391149179157734
2019-02-03,0.0010696423925298237,1.0,0.0,-0.0010696423925298237,0.0,-0.0010696423925298237,0.0
2019-02-04,0.0016171884024489547,1.0,0.0,-0.0016171884024489547,0.0,-0.0016171884024489547,0.0
2019-02-05,-0.018481144043362874,0.0,1.0,-0.018481144043362874,0.0,-0.018481144043362874,0.0
2019-02-06,-0.0019387245542403786,0.0,0.0,0.0019387245542403786,1.0,0.0,0.0019387245542403786
2019-02-07,0.07769962033140065,1.0,1.0,0.07769962033140065,1.0,0.0,0.07769962033140065
2019-02-08,-8.19291585875126e-05,0.0,0.0,8.19291585875126e-05,1.0,0.0,8.19291585875126e-05
2019-02-09,0.0048069044627738755,1.0,0.0,-0.0048069044627738755,0.0,-0.0048069044627738755,0.0
2019-02-10,-0.012829573253601456,0.0,0.0,0.012829573253601456,1.0,0.0,0.012829573253601456
2019-02-11,5.506911173513984e-05,1.0,1.0,5.506911173513984e-05,1.0,0.0,5.506911173513984e-05
2019-02-12,-0.005644273127753285,0.0,0.0,0.005644273127753285,1.0,0.0,0.005644273127753285
2019-02-13,-0.005233282569569453,0.0,0.0,0.005233282569569453,1.0,0.0,0.005233282569569453
2019-02-14,0.003368034292712707,1.0,0.0,-0.003368034292712707,0.0,-0.003368034292712707,0.0
2019-02-15,0.0033567287152884706,1.0,0.0,-0.0033567287152884706,0.0,-0.0033567287152884706,0.0
2019-02-16,0.013105507631054891,1.0,1.0,0.013105507631054891,1.0,0.0,0.013105507631054891
2019-02-17,0.06326073904262874,1.0,1.0,0.06326073904262874,1.0,0.0,0.06326073904262874
2019-02-18,0.004697125256673651,1.0,1.0,0.004697125256673651,1.0,0.0,0.004697125256673651
2019-02-19,0.014843011521855631,1.0,1.0,0.014843011521855631,1.0,0.0,0.014843011521855631
2019-02-20,-0.00901218407008364,0.0,1.0,-0.00901218407008364,0.0,-0.00901218407008364,0.0
2019-02-21,0.0072651526698166435,1.0,1.0,0.0072651526698166435,1.0,0.0,0.0072651526698166435
2019-02-22,0.03914052254615141,1.0,1.0,0.03914052254615141,1.0,0.0,0.03914052254615141
2019-02-23,-0.08863217163382198,0.0,1.0,-0.08863217163382198,0.0,-0.08863217163382198,0.0
2019-02-24,0.02090434597358337,1.0,0.0,-0.02090434597358337,0.0,-0.02090434597358337,0.0
2019-02-25,-0.006103763987792332,0.0,1.0,-0.006103763987792332,0.0,-0.006103763987792332,0.0
2019-02-26,0.0011285200640369641,1.0,0.0,-0.0011285200640369641,0.0,-0.0011285200640369641,0.0
2019-02-27,0.0005243013684266273,1.0,1.0,0.0005243013684266273,1.0,0.0,0.0005243013684266273
2019-02-28,0.001388670544463677,1.0,1.0,0.001388670544463677,1.0,0.0,0.001388670544463677
2019-03-01,0.0003139799576126201,1.0,0.0,-0.0003139799576126201,0.0,-0.0003139799576126201,0.0
2019-03-02,-0.0035573225916141205,0.0,1.0,-0.0035573225916141205,0.0,-0.0035573225916141205,0.0
2019-03-03,-0.024570153563459707,0.0,1.0,-0.024570153563459707,0.0,-0.024570153563459707,0.0
2019-03-04,0.03802578110282839,1.0,1.0,0.03802578110282839,1.0,0.0,0.03802578110282839
2019-03-05,0.0015036814269417942,1.0,0.0,-0.0015036814269417942,0.0,-0.0015036814269417942,0.0
2019-03-06,0.0031322806109241874,1.0,0.0,-0.0031322806109241874,0.0,-0.0031322806109241874,0.0
2019-03-07,-0.002374132280457242,0.0,1.0,-0.002374132280457242,0.0,-0.002374132280457242,0.0
2019-03-08,0.02027988308026596,1.0,0.0,-0.02027988308026596,0.0,-0.02027988308026596,0.0
2019-03-09,-0.007377734959308491,0.0,0.0,0.007377734959308491,1.0,0.0,0.007377734959308491
2019-03-10,-0.011468124233755539,0.0,0.0,0.011468124233755539,1.0,0.0,0.011468124233755539
2019-03-11,0.004056533085290415,1.0,1.0,0.004056533085290415,1.0,0.0,0.004056533085290415
2019-03-12,-0.005378281008749375,0.0,1.0,-0.005378281008749375,0.0,-0.005378281008749375,0.0
2019-03-13,0.0035962847015600374,1.0,0.0,-0.0035962847015600374,0.0,-0.0035962847015600374,0.0
2019-03-14,0.011678267594740888,1.0,0.0,-0.011678267594740888,0.0,-0.011678267594740888,0.0
2019-03-15,0.020920928573248787,1.0,0.0,-0.020920928573248787,0.0,-0.020920928573248787,0.0
2019-03-16,-0.006215055910543166,0.0,0.0,0.006215055910543166,1.0,0.0,0.006215055910543166
2019-03-17,0.0021851061157853735,1.0,0.0,-0.0021851061157853735,0.0,-0.0021851061157853735,0.0
2019-03-18,0.006716455315523007,1.0,0.0,-0.006716455315523007,0.0,-0.006716455315523007,0.0
2019-03-19,0.00602439631565832,1.0,0.0,-0.00602439631565832,0.0,-0.00602439631565832,0.0
2019-03-20,-0.014599623874096856,0.0,0.0,0.014599623874096856,1.0,0.0,0.014599623874096856
2019-03-21,0.0020591632765809553,1.0,0.0,-0.0020591632765809553,0.0,-0.0020591632765809553,0.0
2019-03-22,0.003032277465918165,1.0,1.0,0.003032277465918165,1.0,0.0,0.003032277465918165
2019-03-23,-0.0019487820112430443,0.0,1.0,-0.0019487820112430443,0.0,-0.0019487820112430443,0.0
2019-03-24,-0.014444138483490576,0.0,0.0,0.014444138483490576,1.0,0.0,0.014444138483490576
2019-03-25,0.0014732029464059604,1.0,1.0,0.0014732029464059604,1.0,0.0,0.0014732029464059604
2019-03-26,0.025083696865171756,1.0,0.0,-0.025083696865171756,0.0,-0.025083696865171756,0.0
2019-03-27,-0.003983472301259394,0.0,0.0,0.003983472301259394,1.0,0.0,0.003983472301259394
2019-03-28,0.019028219395866408,1.0,1.0,0.019028219395866408,1.0,0.0,0.019028219395866408
2019-03-29,0.0023402076934329052,1.0,1.0,0.0023402076934329052,1.0,0.0,0.0023402076934329052
2019-03-30,-0.0023104236587382365,0.0,1.0,-0.0023104236587382365,0.0,-0.0023104236587382365,0.0
2019-03-31,0.01043317163542401,1.0,1.0,0.01043317163542401,1.0,0.0,0.01043317163542401
2019-04-01,0.17229982388844656,1.0,1.0,0.17229982388844656,1.0,0.0,0.17229982388844656
2019-04-02,0.022513530755458477,1.0,0.0,-0.022513530755458477,0.0,-0.022513530755458477,0.0
2019-04-03,-0.01334353050093584,0.0,1.0,-0.01334353050093584,0.0,-0.01334353050093584,0.0
2019-04-04,0.021989229765013052,1.0,1.0,0.021989229765013052,1.0,0.0,0.021989229765013052
2019-04-05,0.00718534190251896,1.0,1.0,0.00718534190251896,1.0,0.0,0.00718534190251896
2019-04-06,0.02524672030438757,1.0,1.0,0.02524672030438757,1.0,0.0,0.02524672030438757
2019-04-07,0.013839492809648801,1.0,1.0,0.013839492809648801,1.0,0.0,0.013839492809648801
2019-04-08,-0.01654846335697402,0.0,1.0,-0.01654846335697402,0.0,-0.01654846335697402,0.0
2019-04-09,0.02896246898263044,1.0,1.0,0.02896246898263044,1.0,0.0,0.02896246898263044
2019-04-10,-0.053732243113907785,0.0,1.0,-0.053732243113907785,0.0,-0.053732243113907785,0.0
2019-04-11,0.006291562139131068,1.0,1.0,0.006291562139131068,1.0,0.0,0.006291562139131068
2019-04-12,-0.00047485259783930367,0.0,1.0,-0.00047485259783930367,0.0,-0.00047485259783930367,0.0
2019-04-13,0.016429787402509888,1.0,1.0,0.016429787402509888,1.0,0.0,0.016429787402509888
2019-04-14,-0.019961829087793093,0.0,1.0,-0.019961829087793093,0.0,-0.019961829087793093,0.0
2019-04-15,0.0295292411024779,1.0,1.0,0.0295292411024779,1.0,0.0,0.0295292411024779
2019-04-16,0.005288656411048365,1.0,1.0,0.005288656411048365,1.0,0.0,0.005288656411048365
2019-04-17,0.010828869304763566,1.0,1.0,0.010828869304763566,1.0,0.0,0.010828869304763566
2019-04-18,-0.004501681007464731,0.0,1.0,-0.004501681007464731,0.0,-0.004501681007464731,0.0
2019-04-19,0.009387521465369142,1.0,1.0,0.009387521465369142,1.0,0.0,0.009387521465369142
2019-04-20,-0.008827643567350885,0.0,1.0,-0.008827643567350885,0.0,-0.008827643567350885,0.0
2019-04-21,0.019681510441498906,1.0,1.0,0.019681510441498906,1.0,0.0,0.019681510441498906
2019-04-22,0.030841453606897717,1.0,1.0,0.030841453606897717,1.0,0.0,0.030841453606897717
2019-04-23,-0.017417809710428944,0.0,0.0,0.017417809710428944,1.0,0.0,0.017417809710428944
2019-04-24,-0.03813058571534089,0.0,0.0,0.03813058571534089,1.0,0.0,0.03813058571534089
2019-04-25,0.017123879364957517,1.0,1.0,0.017123879364957517,1.0,0.0,0.017123879364957517
2019-04-26,-0.006115169016477129,0.0,0.0,0.006115169016477129,1.0,0.0,0.006115169016477129
2019-04-27,0.00691239864030857,1.0,1.0,0.00691239864030857,1.0,0.0,0.00691239864030857
2019-04-28,-0.012692605095901865,0.0,0.0,0.012692605095901865,1.0,0.0,0.012692605095901865
2019-04-29,0.01638968481375369,1.0,0.0,-0.01638968481375369,0.0,-0.01638968481375369,0.0
2019-04-30,0.011915501428356512,1.0,0.0,-0.011915501428356512,0.0,-0.011915501428356512,0.0
2019-05-01,0.02035585602317891,1.0,0.0,-0.02035585602317891,0.0,-0.02035585602317891,0.0
2019-05-02,0.049692380501656475,1.0,0.0,-0.049692380501656475,0.0,-0.049692380501656475,0.0
2019-05-03,0.011115349934105456,1.0,0.0,-0.011115349934105456,0.0,-0.011115349934105456,0.0
2019-05-04,-0.009604006242604046,0.0,0.0,0.009604006242604046,1.0,0.0,0.009604006242604046
2019-05-05,-0.005160262515368053,0.0,0.0,0.005160262515368053,1.0,0.0,0.005160262515368053
2019-05-06,0.018172007449826832,1.0,0.0,-0.018172007449826832,0.0,-0.018172007449826832,0.0
2019-05-07,0.024070433370373623,1.0,0.0,-0.024070433370373623,0.0,-0.024070433370373623,0.0
2019-05-08,0.033587633340567136,1.0,0.0,-0.033587633340567136,0.0,-0.033587633340567136,0.0
2019-05-09,0.031414035371073235,1.0,0.0,-0.031414035371073235,0.0,-0.031414035371073235,0.0
2019-05-10,0.12594738490447854,1.0,0.0,-0.12594738490447854,0.0,-0.12594738490447854,0.0
2019-05-11,-0.02858017050748929,0.0,0.0,0.02858017050748929,1.0,0.0,0.02858017050748929
2019-05-12,0.1175695796586873,1.0,0.0,-0.1175695796586873,0.0,-0.1175695796586873,0.0
2019-05-13,0.024160901870356133,1.0,0.0,-0.024160901870356133,0.0,-0.024160901870356133,0.0
2019-05-14,0.021264353438571026,1.0,0.0,-0.021264353438571026,0.0,-0.021264353438571026,0.0
2019-05-15,-0.035862136540675604,0.0,0.0,0.035862136540675604,1.0,0.0,0.035862136540675604
2019-05-16,-0.065080413628395,0.0,1.0,-0.065080413628395,0.0,-0.065080413628395,0.0
2019-05-17,-0.013166655343433642,0.0,1.0,-0.013166655343433642,0.0,-0.013166655343433642,0.0
2019-05-18,0.12317902679481163,1.0,1.0,0.12317902679481163,1.0,0.0,0.12317902679481163
2019-05-19,-0.023525229245329182,0.0,1.0,-0.023525229245329182,0.0,-0.023525229245329182,0.0
2019-05-20,-0.00439405923191849,0.0,0.0,0.00439405923191849,1.0,0.0,0.00439405923191849
2019-05-21,-0.03714865768003739,0.0,1.0,-0.03714865768003739,0.0,-0.03714865768003739,0.0
2019-05-22,0.028340558167555097,1.0,0.0,-0.028340558167555097,0.0,-0.028340558167555097,0.0
2019-05-23,0.015027826950751999,1.0,0.0,-0.015027826950751999,0.0,-0.015027826950751999,0.0
2019-05-24,0.007189370271389217,1.0,0.0,-0.007189370271389217,0.0,-0.007189370271389217,0.0
2019-05-25,0.07509280713556077,1.0,1.0,0.07509280713556077,1.0,0.0,0.07509280713556077
2019-05-26,0.015051794859910483,1.0,0.0,-0.015051794859910483,0.0,-0.015051794859910483,0.0
2019-05-27,-0.0049999429230260795,0.0,0.0,0.0049999429230260795,1.0,0.0,0.0049999429230260795
2019-05-28,-0.007858839186351996,0.0,1.0,-0.007858839186351996,0.0,-0.007858839186351996,0.0
2019-05-29,-0.043467702768334116,0.0,1.0,-0.043467702768334116,0.0,-0.043467702768334116,0.0
2019-05-30,0.03462324254403448,1.0,1.0,0.03462324254403448,1.0,0.0,0.03462324254403448
2019-05-31,-0.0014722550039141247,0.0,1.0,-0.0014722550039141247,0.0,-0.0014722550039141247,0.0
2019-06-01,0.02140257673449808,1.0,1.0,0.02140257673449808,1.0,0.0,0.02140257673449808
2019-06-02,-0.06917489631785168,0.0,1.0,-0.06917489631785168,0.0,-0.06917489631785168,0.0
2019-06-03,-0.05406902323749507,0.0,1.0,-0.05406902323749507,0.0,-0.05406902323749507,0.0
2019-06-04,0.012178778218723707,1.0,1.0,0.012178778218723707,1.0,0.0,0.012178778218723707
2019-06-05,0.0007455875358330921,1.0,0.0,-0.0007455875358330921,0.0,-0.0007455875358330921,0.0
2019-06-06,0.025729296458528728,1.0,0.0,-0.025729296458528728,0.0,-0.025729296458528728,0.0
2019-06-07,-0.010494414667134189,0.0,0.0,0.010494414667134189,1.0,0.0,0.010494414667134189
2019-06-08,-0.0337155440807958,0.0,0.0,0.0337155440807958,1.0,0.0,0.0337155440807958
2019-06-09,0.0462082514734774,1.0,0.0,-0.0462082514734774,0.0,-0.0462082514734774,0.0
2019-06-10,-0.012494053431483021,0.0,0.0,0.012494053431483021,1.0,0.0,0.012494053431483021
2019-06-11,0.03107251521298182,1.0,0.0,-0.03107251521298182,0.0,-0.03107251521298182,0.0
2019-06-12,0.010561778411675604,1.0,0.0,-0.010561778411675604,0.0,-0.010561778411675604,0.0
2019-06-13,0.05318165226913263,1.0,0.0,-0.05318165226913263,0.0,-0.05318165226913263,0.0
2019-06-14,0.01806818313097125,1.0,0.0,-0.01806818313097125,0.0,-0.01806818313097125,0.0
2019-06-15,0.017021276595744705,1.0,0.0,-0.017021276595744705,0.0,-0.017021276595744705,0.0
2019-06-16,0.039754532775453155,1.0,0.0,-0.039754532775453155,0.0,-0.039754532775453155,0.0
2019-06-17,-0.02556123105979302,0.0,0.0,0.02556123105979302,1.0,0.0,0.02556123105979302
2019-06-18,0.019249829306433375,1.0,0.0,-0.019249829306433375,0.0,-0.019249829306433375,0.0
2019-06-19,0.02826458067722637,1.0,0.0,-0.02826458067722637,0.0,-0.02826458067722637,0.0
2019-06-20,0.06959125774929076,1.0,0.0,-0.06959125774929076,0.0,-0.06959125774929076,0.0
2019-06-21,0.05328460699655202,1.0,0.0,-0.05328460699655202,0.0,-0.05328460699655202,0.0
2019-06-22,0.016359345999235053,1.0,1.0,0.016359345999235053,1.0,0.0,0.016359345999235053
2019-06-23,0.013700892898110384,1.0,0.0,-0.013700892898110384,0.0,-0.013700892898110384,0.0
2019-06-24,0.06911754055619923,1.0,0.0,-0.06911754055619923,0.0,-0.06911754055619923,0.0
2019-06-25,0.10617363398504631,1.0,1.0,0.10617363398504631,1.0,0.0,0.10617363398504631
2019-06-26,-0.13594819271574887,0.0,0.0,0.13594819271574887,1.0,0.0,0.13594819271574887
2019-06-27,0.09933733765658515,1.0,1.0,0.09933733765658515,1.0,0.0,0.09933733765658515
2019-06-28,-0.04050253443037777,0.0,1.0,-0.04050253443037777,0.0,-0.04050253443037777,0.0
2019-06-29,-0.09137025994204839,0.0,1.0,-0.09137025994204839,0.0,-0.09137025994204839,0.0
2019-06-30,-0.01867154715027819,0.0,1.0,-0.01867154715027819,0.0,-0.01867154715027819,0.0
2019-07-01,0.02065633065199779,1.0,0.0,-0.02065633065199779,0.0,-0.02065633065199779,0.0
2019-07-02,0.09827517788093276,1.0,0.0,-0.09827517788093276,0.0,-0.09827517788093276,0.0
2019-07-03,-0.0619874294165097,0.0,0.0,0.0619874294165097,1.0,0.0,0.0619874294165097
2019-07-04,-0.017280146195949087,0.0,0.0,0.017280146195949087,1.0,0.0,0.017280146195949087
2019-07-05,0.027146268983245347,1.0,0.0,-0.027146268983245347,0.0,-0.027146268983245347,0.0
2019-07-06,0.013125665601703806,1.0,1.0,0.013125665601703806,1.0,0.0,0.013125665601703806
2019-07-07,0.07329251307387064,1.0,0.0,-0.07329251307387064,0.0,-0.07329251307387064,0.0
2019-07-08,0.023578669017188192,1.0,1.0,0.023578669017188192,1.0,0.0,0.023578669017188192
2019-07-09,-0.03435793166686596,0.0,0.0,0.03435793166686596,1.0,0.0,0.03435793166686596
2019-07-10,-0.06344029197562473,0.0,1.0,-0.06344029197562473,0.0,-0.06344029197562473,0.0
2019-07-11,0.037011893531294415,1.0,0.0,-0.037011893531294415,0.0,-0.037011893531294415,0.0
2019-07-12,-0.033769479939806724,0.0,0.0,0.033769479939806724,1.0,0.0,0.033769479939806724
2019-07-13,-0.10249100300046632,0.0,0.0,0.10249100300046632,1.0,0.0,0.10249100300046632
2019-07-14,0.06331310477348251,1.0,0.0,-0.06331310477348251,0.0,-0.06331310477348251,0.0
2019-07-15,-0.13102647083229613,0.0,0.0,0.13102647083229613,1.0,0.0,0.13102647083229613
2019-07-16,0.03166114930820818,1.0,0.0,-0.03166114930820818,0.0,-0.03166114930820818,0.0
2019-07-17,0.09546239921013644,1.0,0.0,-0.09546239921013644,0.0,-0.09546239921013644,0.0
2019-07-18,-0.0075013613233940735,0.0,0.0,0.0075013613233940735,1.0,0.0,0.0075013613233940735
2019-07-19,0.024140377429882287,1.0,0.0,-0.024140377429882287,0.0,-0.024140377429882287,0.0
2019-07-20,-0.01037250501076048,0.0,0.0,0.01037250501076048,1.0,0.0,0.01037250501076048
2019-07-21,-0.028177032778316957,0.0,0.0,0.028177032778316957,1.0,0.0,0.028177032778316957
2019-07-22,-0.005330132052821179,0.0,0.0,0.005330132052821179,1.0,0.0,0.005330132052821179
